customer_id,name,email,signup_date,city,country,age,gender,age_missing,city_missing,gender_missing
2164,brittany barnett,hmitchell@example.org,2023-10-20,Berlin,Germany,22.0,M,False,False,False
2165,roger roberts,edwardstaylor@example.net,2022-04-29,Melbourne,Australia,18.0,,False,False,True
2166,alexander greene,stanleynina@example.com,2021-09-24,Melbourne,Australia,33.0,F,False,False,False
2167,glenn ward,alyssa66@example.net,2022-08-02,New York,USA,33.0,F,False,False,False
2168,jason salinas,vickiwood@example.org,2019-10-03,Berlin,Germany,36.0,M,False,False,False
2169,roberto glover,jblair@example.net,2019-11-05,Mumbai,India,35.0,F,False,False,False
2170,john russell,robertchase@example.net,2022-03-18,London,UK,64.0,M,False,False,False
2171,henry lutz,davidbrown@example.org,2019-02-14,Melbourne,Australia,65.0,M,False,False,False
2172,sharon king,zamorarose@example.net,2020-10-04,Melbourne,Australia,73.0,F,False,False,False
2173,mario green,amywells@example.org,2021-08-17,London,UK,45.0,,False,False,True
2174,jamie gallagher,rossjohn@example.net,2020-06-06,Vancouver,Canada,63.0,M,False,False,False
2175,michael montgomery,jessica89@example.net,2021-03-22,Manchester,UK,,M,True,False,False
2176,monica russell,andrewsuarez@example.net,2021-02-03,Munich,Germany,52.0,M,False,False,False
2177,nathan kirk,tlewis@example.com,2020-10-31,Singapore,Singapore,47.0,F,False,False,False
2178,shane short,sonia62@example.com,2022-03-03,Los Angeles,USA,51.0,M,False,False,False
2179,jacqueline roberts,lopezkristina@example.net,2023-10-10,Mumbai,India,52.0,,False,False,True
2180,gina vega,james01@example.com,2019-05-30,Singapore,Singapore,68.0,M,False,False,False
2181,jason ramirez,william88@example.org,2019-11-08,Melbourne,Australia,37.0,F,False,False,False
2182,monica richardson,mariahill@example.net,2023-05-19,Munich,Germany,,F,True,False,False
2183,julie decker,nunezmatthew@example.com,2021-03-09,Mumbai,India,16.0,F,False,False,False
2184,amy farrell,jamesrobinson@example.com,2022-04-11,Toronto,Canada,50.0,M,False,False,False
2185,joseph matthews,fosterjeffrey@example.org,2024-03-10,Paris,France,73.0,F,False,False,False
2186,ann dawson,ufox@example.org,2019-10-31,,Singapore,35.0,M,False,True,False
2187,lisa gonzalez,mccoyjames@example.org,2019-03-22,Mumbai,India,50.0,M,False,False,False
2188,mathew key,khanmelissa@example.net,2020-04-16,Bangkok,Thailand,29.0,,False,False,True
2189,bradley brady,uchang@example.com,2024-04-01,Toronto,Canada,65.0,M,False,False,False
2190,tyler garrison,smithjack@example.org,2019-09-10,Berlin,Germany,17.0,M,False,False,False
2191,alyssa rodriguez phd,dunnmary@example.net,2019-04-11,Manchester,UK,44.0,F,False,False,False
2192,dana bennett,fwalsh@example.com,2019-09-13,Mumbai,India,27.0,M,False,False,False
2193,samantha carlson,nrangel@example.net,2023-03-30,Chicago,USA,23.0,F,False,False,False
2194,jacob conner,normajones@example.net,2021-04-30,London,UK,29.0,F,False,False,False
2195,bryce fox,daniel43@example.org,2021-11-07,Vancouver,Canada,,F,True,False,False
2196,john massey,katherinerussell@example.org,2019-07-24,Mumbai,India,39.0,F,False,False,False
2197,brooke lewis,charleshayes@example.com,2022-08-28,Mumbai,India,30.0,M,False,False,False
2198,billy scott,dominguezmeredith@example.com,2023-11-29,Manchester,UK,17.0,M,False,False,False
2199,joshua shepard,gallegoscrystal@example.com,2019-04-03,London,UK,70.0,F,False,False,False
2200,timothy patterson,stonecody@example.net,2019-10-15,Chicago,USA,,F,True,False,False
2201,richard smith,acevedonancy@example.org,2022-09-15,Melbourne,Australia,39.0,F,False,False,False
2202,christina myers,meyerskathryn@example.com,2024-04-01,Chicago,USA,25.0,F,False,False,False
2203,jesus flores,corythompson@example.org,2024-03-09,Bangkok,Thailand,66.0,F,False,False,False
2204,gilbert williams,lhicks@example.com,2021-02-03,Sydney,Australia,55.0,F,False,False,False
2205,karina boone,phines@example.org,2021-08-21,Bangkok,Thailand,63.0,F,False,False,False
2206,victoria guerra,kara01@example.org,2023-04-11,Manchester,UK,62.0,F,False,False,False
2207,julian leon,vdeleon@example.com,2020-04-01,Bangkok,Thailand,42.0,M,False,False,False
2208,scott durham,ricklewis@example.net,2023-10-20,Manchester,UK,44.0,M,False,False,False
2209,nathaniel brown,shannon09@example.org,2021-09-02,Vancouver,Canada,73.0,M,False,False,False
2210,wendy carpenter,prattjustin@example.org,2024-05-13,London,UK,58.0,M,False,False,False
2211,michelle chavez,brandi26@example.net,2022-03-15,Mumbai,India,24.0,Other,False,False,False
2212,loretta garrett,qkane@example.com,2022-09-12,Toronto,Canada,63.0,M,False,False,False
2213,maria malone,hdavis@example.com,2020-05-26,Los Angeles,USA,32.0,F,False,False,False
2214,richard riley,dylancunningham@example.com,2022-09-30,Berlin,Germany,49.0,F,False,False,False
2215,jonathan collins,stephaniezamora@example.org,2019-09-27,Bangkok,Thailand,43.0,M,False,False,False
2216,richard weiss,kimberly66@example.net,2019-03-12,Mumbai,India,,F,True,False,False
2217,teresa russell,branchthomas@example.com,2022-07-23,Chicago,USA,69.0,F,False,False,False
2218,joyce butler,maygordon@example.org,2021-09-11,Paris,France,70.0,M,False,False,False
2219,tommy ramsey,markbates@example.com,2021-04-10,Paris,France,29.0,F,False,False,False
2220,stephanie meyer,hufftina@example.org,2020-07-26,Melbourne,Australia,65.0,,False,False,True
2221,toni clay,jarvisrachel@example.net,2020-06-06,Chicago,USA,67.0,F,False,False,False
2222,gloria dunn,richardhines@example.net,2022-09-30,Los Angeles,USA,64.0,F,False,False,False
2223,jessica adams,wberry@example.com,2019-02-22,Sydney,Australia,24.0,M,False,False,False
2224,tammy robinson,gstokes@example.net,2022-02-01,Los Angeles,USA,24.0,F,False,False,False
2225,sonya miranda,ashley14@example.org,2024-06-01,Los Angeles,USA,27.0,,False,False,True
2226,jennifer hernandez,melissa40@example.org,2019-10-18,Toronto,Canada,,F,True,False,False
2227,carly goodwin,smithmelissa@example.com,2023-05-17,Paris,France,52.0,M,False,False,False
2228,susan price,wilsontina@example.com,2022-01-09,London,UK,60.0,F,False,False,False
2229,angela barnett,madison00@example.org,2022-10-25,Los Angeles,USA,56.0,M,False,False,False
2230,anthony wong,cartercatherine@example.net,2023-01-06,Singapore,Singapore,50.0,M,False,False,False
2231,jesse ayala,monicaavery@example.net,2019-04-11,Vancouver,Canada,34.0,F,False,False,False
2232,charles blair,dananelson@example.com,2021-08-16,Berlin,Germany,24.0,F,False,False,False
2233,kyle myers,kleinshane@example.org,2022-02-12,Melbourne,Australia,29.0,,False,False,True
2234,pamela jenkins,caitlyncooper@example.net,2023-03-27,New York,USA,24.0,M,False,False,False
2235,nichole vasquez,dlivingston@example.org,2024-06-22,Singapore,Singapore,41.0,F,False,False,False
2236,tara jones,andrew88@example.com,2020-05-24,Toronto,Canada,20.0,F,False,False,False
2237,cory harris,christopheranderson@example.com,2019-09-10,Manchester,UK,59.0,M,False,False,False
2238,timothy harris,irodriguez@example.org,2020-11-01,Singapore,Singapore,56.0,F,False,False,False
2239,daniel ferrell,erikamiller@example.org,2022-05-10,Sydney,Australia,30.0,F,False,False,False
2240,brian christensen,mandypetty@example.com,2022-06-03,Melbourne,Australia,25.0,M,False,False,False
2241,jon berry,nicholas33@example.com,2023-11-28,London,UK,18.0,F,False,False,False
2242,michael phillips,brittany29@example.com,2021-05-22,Berlin,Germany,26.0,M,False,False,False
2243,sean carter,dudleycody@example.com,2020-08-19,Singapore,Singapore,49.0,M,False,False,False
2244,anthony hayes,marilyn67@example.net,2023-11-07,Paris,France,31.0,M,False,False,False
2245,charles ford,kcontreras@example.org,2021-05-13,Manchester,UK,56.0,M,False,False,False
2246,roy fowler,lshannon@example.net,2020-07-18,Melbourne,Australia,56.0,M,False,False,False
2247,ashley lee,ijackson@example.com,2019-06-20,London,UK,22.0,M,False,False,False
2248,katherine simon,bhall@example.org,2022-04-25,Toronto,Canada,58.0,M,False,False,False
2249,kimberly mcdowell,amyferrell@example.com,2022-02-22,Berlin,Germany,69.0,M,False,False,False
2250,darryl christensen,vasquezjacqueline@example.net,2021-02-22,Sydney,Australia,54.0,M,False,False,False
2251,jessica becker,chavezisabel@example.com,2022-03-24,Los Angeles,USA,23.0,M,False,False,False
2252,kathleen mccullough,michellesmith@example.org,2024-01-25,Melbourne,Australia,42.0,F,False,False,False
2253,charles hopkins,henrysoto@example.com,2023-06-03,Sydney,Australia,70.0,F,False,False,False
2254,angelica long,alexis58@example.com,2023-07-24,Manchester,UK,63.0,F,False,False,False
2255,melissa sullivan,jessicamills@example.org,2020-01-06,Paris,France,56.0,Other,False,False,False
2256,kenneth murphy,wnovak@example.net,2019-02-28,Singapore,Singapore,70.0,M,False,False,False
2257,kristin ferguson,joe99@example.net,2024-06-16,London,UK,33.0,F,False,False,False
2258,joshua smith,davidsellers@example.com,2020-06-22,Sydney,Australia,29.0,M,False,False,False
2259,tiffany holt,eileendaniels@example.net,2021-04-01,Melbourne,Australia,65.0,M,False,False,False
2260,melissa romero,deborah49@example.com,2020-12-21,London,UK,50.0,F,False,False,False
2261,lisa spencer,hollandjustin@example.com,2020-09-18,Mumbai,India,74.0,F,False,False,False
2262,katie rivers,dominguezscott@example.com,2022-08-02,Berlin,Germany,64.0,M,False,False,False
2263,cynthia stephens,mmyers@example.net,2020-11-21,London,UK,73.0,F,False,False,False
2264,mary johnson,xhill@example.org,2019-08-17,New York,USA,53.0,M,False,False,False
2265,amy burton,isimpson@example.com,2023-03-30,Vancouver,Canada,50.0,F,False,False,False
2266,chris hanson,twagner@example.org,2019-07-05,Los Angeles,USA,74.0,F,False,False,False
2267,beverly black,troybrady@example.net,2020-11-27,Melbourne,Australia,38.0,F,False,False,False
2268,melanie smith,faithsparks@example.com,2023-07-27,Melbourne,Australia,55.0,,False,False,True
2269,derrick johnson,karla66@example.net,2023-08-19,Berlin,Germany,31.0,F,False,False,False
2270,melissa carroll,nunezgary@example.net,2020-04-04,Berlin,Germany,31.0,M,False,False,False
2271,paul phelps,john86@example.com,2019-01-26,Chicago,USA,31.0,M,False,False,False
2272,christina gomez,jacob32@example.net,2021-04-28,Berlin,Germany,51.0,F,False,False,False
2273,laura adams,ogreer@example.org,2022-04-04,Munich,Germany,56.0,F,False,False,False
2274,stephanie armstrong,petersonfrank@example.org,2022-12-18,Vancouver,Canada,67.0,F,False,False,False
2275,sydney lopez,jennifer72@example.com,2024-04-02,Bangkok,Thailand,36.0,M,False,False,False
2276,wayne jackson,mirandawalker@example.net,2023-10-28,London,UK,66.0,,False,False,True
2277,melissa garcia,castropeter@example.com,2021-11-05,Singapore,Singapore,50.0,M,False,False,False
2278,matthew stone,jherring@example.com,2020-12-14,Melbourne,Australia,51.0,F,False,False,False
2279,frank freeman,mallory30@example.org,2019-04-19,Mumbai,India,55.0,F,False,False,False
2280,marcus rich,housedaniel@example.com,2019-02-15,Chicago,USA,44.0,F,False,False,False
2281,carmen gonzalez,brandi40@example.org,2022-12-17,Mumbai,India,20.0,M,False,False,False
2282,christine parker,kelly15@example.com,2020-05-31,Paris,France,61.0,M,False,False,False
2283,daniel thompson,lisaalvarez@example.net,2021-03-22,Chicago,USA,58.0,M,False,False,False
2284,robert west,brandon94@example.org,2020-04-21,London,UK,67.0,F,False,False,False
2285,maria rodriguez,johnsonmichael@example.com,2024-06-30,Munich,Germany,36.0,F,False,False,False
2286,joseph bright,mhoffman@example.net,2021-01-03,Singapore,Singapore,23.0,F,False,False,False
2287,norma smith,david88@example.net,2023-02-04,Manchester,UK,62.0,M,False,False,False
2288,hannah martin,savannahgrant@example.com,2023-09-08,Chicago,USA,17.0,F,False,False,False
2289,tyler shields,csparks@example.net,2019-07-12,Los Angeles,USA,52.0,M,False,False,False
2290,edwin jackson,gmccarthy@example.com,2022-11-27,Manchester,UK,24.0,F,False,False,False
2291,dr. diana chen,yoconnell@example.com,2022-12-19,Chicago,USA,72.0,F,False,False,False
2292,sarah roberts,kevinmendez@example.org,2020-04-09,Toronto,Canada,57.0,M,False,False,False
2293,robin patterson,anthony00@example.org,2020-06-11,Munich,Germany,72.0,F,False,False,False
2294,eric fowler,charlesyoung@example.net,2019-07-15,London,UK,16.0,F,False,False,False
2295,sonya wilcox,miranda13@example.org,2020-09-19,Manchester,UK,67.0,M,False,False,False
2296,john boyd,lpeters@example.net,2020-01-22,Chicago,USA,55.0,,False,False,True
2297,eric rosales,ncruz@example.net,2023-11-22,Los Angeles,USA,54.0,F,False,False,False
2298,jonathan jefferson dvm,rodneynolan@example.com,2023-12-07,Mumbai,India,48.0,F,False,False,False
2299,eileen gutierrez,andersonmeghan@example.net,2024-03-30,New York,USA,72.0,M,False,False,False
2300,tamara roberts,foxlinda@example.org,2024-03-29,Vancouver,Canada,22.0,M,False,False,False
2301,rhonda rodriguez,jamesbrown@example.org,2019-07-24,Bangkok,Thailand,28.0,M,False,False,False
2302,sherry brewer,claire06@example.net,2024-03-16,Berlin,Germany,51.0,Other,False,False,False
2303,brandon sanchez,tracy38@example.com,2022-02-09,Sydney,Australia,37.0,,False,False,True
2304,joseph wang,fstone@example.net,2020-01-21,Berlin,Germany,18.0,Other,False,False,False
2305,richard yoder,qmarshall@example.net,2023-09-24,Singapore,Singapore,22.0,M,False,False,False
2306,kristina baker,nicholashuffman@example.org,2021-12-15,Bangkok,Thailand,52.0,M,False,False,False
2307,luke dixon,qreyes@example.net,2020-02-16,Sydney,Australia,36.0,F,False,False,False
2308,brian brown,jenniferhorne@example.net,2021-05-23,Sydney,Australia,43.0,M,False,False,False
2309,arthur mcdaniel,scottlove@example.org,2022-02-23,London,UK,55.0,M,False,False,False
2310,mary levy,nguyengerald@example.net,2023-04-28,Vancouver,Canada,49.0,F,False,False,False
2311,susan lewis,gkeith@example.net,2022-04-18,Bangkok,Thailand,50.0,F,False,False,False
2312,gabriel nash,bowmanjoel@example.net,2019-04-07,New York,USA,40.0,F,False,False,False
2313,steven nguyen,jacqueline39@example.net,2022-11-02,Mumbai,India,63.0,M,False,False,False
2314,justin parker,umartinez@example.net,2022-12-02,Sydney,Australia,74.0,F,False,False,False
2315,patrick snyder,lindseyroberts@example.org,2022-12-30,Toronto,Canada,20.0,M,False,False,False
2316,debbie king,ucarr@example.org,2019-02-01,Paris,France,75.0,F,False,False,False
2317,jeremy summers,ksmith@example.org,2019-01-10,Vancouver,Canada,58.0,,False,False,True
2318,christopher rivera,fwolf@example.net,2023-08-20,Manchester,UK,39.0,F,False,False,False
2319,john woodard,devon88@example.org,2020-05-19,Paris,France,58.0,M,False,False,False
2320,alfred leonard,taylormichael@example.net,2023-11-04,Melbourne,Australia,35.0,M,False,False,False
2321,shari kelley,benjaminwilliams@example.net,2021-04-18,Vancouver,Canada,42.0,M,False,False,False
2322,robert parks md,nbailey@example.net,2023-07-31,Toronto,Canada,32.0,F,False,False,False
2323,michele watson,jack86@example.org,2023-04-21,Melbourne,Australia,24.0,M,False,False,False
2324,tammy tyler,harrisjoshua@example.com,2019-11-22,Los Angeles,USA,20.0,Other,False,False,False
2325,james miller,daniel15@example.org,2024-05-10,Vancouver,Canada,34.0,M,False,False,False
2326,shelby duncan,johnsonedward@example.net,2023-04-08,Los Angeles,USA,41.0,,False,False,True
2327,timothy mcmahon,elizabeth14@example.org,2023-09-30,Munich,Germany,28.0,M,False,False,False
2328,matthew moss,brianmorrow@example.org,2019-08-17,Los Angeles,USA,18.0,M,False,False,False
2329,wendy miller,hdavis@example.org,2019-05-19,Singapore,Singapore,43.0,F,False,False,False
2330,mark dennis,clarkdavid@example.net,2023-04-25,Paris,France,58.0,F,False,False,False
2331,toni ortiz,brianobrien@example.net,2023-01-24,Toronto,Canada,18.0,F,False,False,False
2332,audrey reyes,andersonhenry@example.org,2024-03-02,Vancouver,Canada,38.0,F,False,False,False
2333,amanda taylor,dorothy87@example.org,2019-11-10,Manchester,UK,48.0,F,False,False,False
2334,marcus blair,carterjames@example.com,2023-01-16,Sydney,Australia,17.0,F,False,False,False
2335,joshua guerrero,qcurtis@example.com,2020-08-12,Munich,Germany,26.0,F,False,False,False
2336,ashley duran,gregory14@example.org,2019-05-14,Sydney,Australia,49.0,F,False,False,False
2337,melanie garrett,sandraheath@example.net,2020-10-20,Bangkok,Thailand,18.0,F,False,False,False
2338,vicki hernandez,nicholas09@example.org,2019-01-08,Manchester,UK,19.0,F,False,False,False
2339,holly ponce,efranco@example.net,2023-04-10,Toronto,Canada,18.0,M,False,False,False
2340,april galvan,david97@example.org,2021-09-02,Bangkok,Thailand,57.0,F,False,False,False
2341,crystal chavez,joshuacoleman@example.com,2023-03-13,Bangkok,Thailand,59.0,,False,False,True
2342,kimberly hughes,jasonjohnson@example.org,2021-07-20,Sydney,Australia,74.0,M,False,False,False
2343,paula johnson,bconrad@example.org,2019-10-23,Toronto,Canada,56.0,F,False,False,False
